Age,Severse Disease,Critical Disease,Death,Ratio,Death by Age,Severe/Critical,New Deaths by Age,New Severe/Critical
0-9,0.0001,0.00004,0.00002,6.00,62,372,137,822
10-19,0.0001,0.00011,0.00006,2.50,315,788,626,1565
20-29,0.0110,0.00040,0.00030,37.00,1360,50320,2804,103748
30-39,0.0340,0.00123,0.00080,43.04,3542,152439,7395,318262
40-49,0.0430,0.00214,0.00150,29.09,9324,271266,20403,593591
50-59,0.0820,0.00800,0.00600,14.00,22254,311556,51786,725004
60-69,0.1180,0.02750,0.02200,5.61,37684,211544,94964,533093
70-79,0.1660,0.06000,0.05100,3.43,46487,159514,123412,423473
80+,0.1840,0.10333,0.09300,2.09,54838,114588,141580,295841
